crop_type,region,disease_severity,fertilizer_used,soil_ph,nitrogen,phosphorus,potassium,temperature,humidity,rainfall,npk_ratio,heat_humidity_index,disease_label,KMeans_Cluster,DBSCAN_Cluster
1.5130348029001102,-1.307972200510036,0.7740529578991624,0.6649099662043687,0.2062605737218944,-0.37821450897166,0.7319471942393735,0.8955343059874312,-1.8868761653427213,0.4384741194193323,-0.4979682412883561,-1.2401305151563122,-1.458134406286117,5,1,0
-1.0699654213654983,0.8542261882667355,0.7740529578991624,-1.503963018795596,-0.4993617129317329,0.648442668145785,1.2447196059918653,0.0591030594899385,-0.4476240638007417,-0.3880126765108816,0.4574613970119473,-0.1412988022737775,-0.5402639399294226,5,0,0
-1.5004654587431,0.8542261882667355,0.7740529578991624,-1.503963018795596,2.2887068343338184,-0.0907504993787753,0.5121875892025913,0.0591030594899385,1.0061659377568135,-0.4827142885445522,-0.3661848429021074,-0.4899125878675286,0.5189123967699355,5,0,0
0.6520347281449074,0.8542261882667355,-1.4526190679734936,0.6649099662043687,-0.9984604034916156,1.059105538992763,-0.6598636376602469,0.0591030594899385,0.6717942373985762,1.1788685407734834,2.294677009808474,1.2844235117453895,1.26849843564089,0,2,0
-1.5004654587431,0.8542261882667355,-1.4526190679734936,0.6649099662043687,2.030552339216637,-1.2816728248350115,0.2924279841658092,-0.3126441611756138,1.8202883386290447,-1.1628440476954576,0.6338185919111918,-1.332983476022178,0.6115841947408698,17,0,0
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.2234708733963727,-0.8710099539880336,-1.0993828477338112,-0.9167333947571364,0.0466645367288273,0.9722468417909292,1.732659575514178,0.4116747886680347,0.5383696591943365,5,2,0
1.5130348029001102,0.8542261882667355,-0.3392830550371656,0.6649099662043687,0.7397798636307338,0.1556472231294114,0.8784535975972283,-0.4055809663420018,-0.9273747643147344,-1.1456255727802451,-0.7789769584355042,-0.0988832143322179,-1.191546293479709,10,1,0
1.5130348029001102,0.8542261882667355,-1.4526190679734936,0.6649099662043687,0.9118828603755202,-0.4603470831410555,0.8052003959183008,0.0126346569067444,-0.3749345637228639,-0.8012560744759892,-0.2828512233343325,-0.9063237066911572,-0.6708328895504974,14,1,0
-0.2089653466102955,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.825831362003127,-0.7478110927339402,0.0726683791290269,-0.6843913818411661,-1.8868761653427213,0.6020496311138543,-1.556111410683824,-0.4244747944093024,-1.420164585121786,3,0,0
-1.5004654587431,0.8542261882667355,-1.4526190679734936,0.6649099662043687,-0.4477308139082963,-0.0086179252093797,-0.6598636376602469,-0.0338337456764495,1.1951586379592964,-1.0681424356617877,-0.4514564536226214,0.2335260802460592,0.2642420842907058,17,0,0
-1.0699654213654983,-1.307972200510036,0.7740529578991624,0.6649099662043687,0.774200462979692,-0.1728830735481709,1.3179728076707926,0.1985082672395206,-0.3894724637384392,1.0325115039941744,0.5039731846776823,-0.9278930188460452,0.1430656693787019,9,1,0
1.5130348029001102,0.8542261882667355,0.7740529578991624,0.6649099662043687,1.737977244750499,1.8804312806867192,1.3179728076707926,0.663192293071461,-0.1859418635203816,0.1715877582335343,-0.3332389933055451,0.4116747886680347,-0.0704373633118325,11,1,0
1.0825347655225088,-1.307972200510036,-1.4526190679734936,-1.503963018795596,-0.8091471070723507,0.9769729648233676,-0.0738380242288277,0.4773186827386849,-0.1568660634892306,0.4815203067073643,-1.0037839321532227,0.4489170833165941,0.1041148097728043,17,1,0
-0.2089653466102955,-1.307972200510036,0.7740529578991624,0.6649099662043687,-0.1895763187911166,-1.2406065377503137,-0.9528764443759564,-0.544986174091584,-1.1745190645795192,-1.0595331982041811,-0.2906031879452881,-0.5893254235932487,-1.32603939686705,5,0,0
1.0825347655225088,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.6542544100020411,0.032448361875318,1.8307452194232845,0.663192293071461,0.4246499371337914,0.7570159053507693,-1.06386165788813,-1.1269931655793022,0.7822667161948835,7,1,0
-0.2089653466102955,-1.307972200510036,0.7740529578991624,-1.503963018795596,0.2578914727453295,0.1967135102141092,-0.0005848225499004,-1.0561386025067183,-1.8141866652648435,-0.5343697132901907,-0.8584345956978013,1.1316924852068528,-1.6294527859892942,16,0,0
-0.639465383987897,-0.2268730061216503,0.7740529578991624,0.6649099662043687,0.3955738701411593,-1.0763413894115226,-1.9051680662020123,-0.591454576674778,-0.2586313635982594,-1.886019994134396,-0.587115834314348,0.3481438154440215,-1.096312895133574,3,0,0
-0.639465383987897,-0.2268730061216503,0.7740529578991624,0.6649099662043687,-0.4993617129317329,-1.1174076764962204,-1.026129646054884,-0.591454576674778,1.514992438301958,-0.9906592985433296,-0.751845082297159,-0.3443437926977243,0.5355173807623751,3,0,0
1.5130348029001102,0.8542261882667355,-0.3392830550371656,0.6649099662043687,-0.8263574067468291,-0.4603470831410555,0.8784535975972283,0.0126346569067444,0.1048161367911293,0.4384741194193323,-0.094866081518654,-0.9315515023539618,0.3164732976148448,10,1,0
1.0825347655225088,-1.307972200510036,0.7740529578991624,0.6649099662043687,-0.0346836217208084,-0.5424796573104511,0.7319471942393735,1.0814079163202073,0.2792709369780359,-0.4138403888837011,-1.3332424281188446,-1.4397992881460686,0.0060836351303496,9,1,0
1.5130348029001102,-1.307972200510036,0.7740529578991624,-1.503963018795596,1.4970330493077977,0.648442668145785,0.1459215808079543,-0.4985177715083899,-1.1163674645172168,0.4901295441649714,-0.5173481528157456,0.8965846659288713,-0.7538396421341463,11,1,0
0.6520347281449074,0.8542261882667355,-1.4526190679734936,-1.503963018795596,0.774200462979692,0.0735146489600158,-0.5133572343023921,-0.3591125637588078,0.0175887366976763,1.6265488885690151,1.9981643634394144,0.5525478162517161,0.8429639279221703,0,2,0
0.6520347281449074,0.8542261882667355,0.7740529578991624,-1.503963018795596,-0.378889615210383,0.0735146489600158,-1.1726360494127386,-0.1267705508428376,1.3114618380839005,1.8417798250091757,1.4342089379923797,0.7553195983797434,2.368823884750395,1,2,0
-0.639465383987897,-0.2268730061216503,-1.4526190679734936,0.6649099662043687,0.1718399743729362,-2.472595150291248,-1.3923956544495208,-0.4520493689251958,1.064317537819116,0.0037076278102093,-1.2363428704818968,-2.080694160889412,0.8842311282928771,0,0,0
1.0825347655225088,0.8542261882667355,-1.4526190679734936,0.6649099662043687,-0.4649411135827762,-0.1728830735481709,1.9772516227811392,0.2449766698227146,-0.4040103637540149,0.7397974304355562,-0.8196747726430224,-1.142320239833011,-0.002091685216037,17,1,0
1.0825347655225088,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.1718399743729362,0.8948403906539718,-0.6598636376602469,0.2914450724059087,-0.4621619638163169,-0.7582098871879572,-0.2944791702507661,0.8686090960869002,-0.7139622462223254,9,1,0
1.5130348029001102,-1.307972200510036,-1.4526190679734936,0.6649099662043687,-0.5337823122806912,1.6340335581785324,0.6586939925604461,0.1055714620731325,-0.7093062640811012,-0.0005969909185936,-0.5541699847177858,0.9608408284010318,-0.5858822274622618,14,1,0
0.6520347281449074,0.8542261882667355,-1.4526190679734936,0.6649099662043687,-1.5147693937259763,-1.0763413894115226,-1.3191424527705935,-0.9632017973403304,0.5264152372428207,0.8431082799268333,2.2849870540447794,0.3481438154440215,0.9277874183605728,1,2,0
1.5130348029001102,-1.307972200510036,-1.4526190679734936,-1.503963018795596,1.3937712512609246,0.9769729648233676,0.5121875892025913,0.5237870853218789,-1.4216633648443036,0.4901295441649714,-0.78672892304646,0.1351879931971288,-1.0281488908232537,14,1,0
0.2215346907673059,-1.307972200510036,-0.3392830550371656,0.6649099662043687,-1.927816585913466,1.3465695485856477,2.4259274830645694,2.2895863834832526,-1.3489738647664258,1.3854902397560362,0.4942832289139875,-1.030264154169122,-0.685094281710306,12,1,0
-0.2089653466102955,0.8542261882667355,-1.4526190679734936,-1.503963018795596,1.3937712512609246,-0.6656785185645445,0.2191747824868817,-1.2884806154226889,-0.1859418635203816,0.0037076278102093,-1.073551613651825,0.148253680178223,-0.1508552644524599,1,0,0
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.3439429711177242,0.3609786585529004,-1.4656488561284482,-1.0561386025067183,0.482801537196094,1.4027087146712494,0.8838194506145168,2.976737832587573,1.2087459275980743,5,2,0
-0.2089653466102955,0.8542261882667355,0.7740529578991624,-1.503963018795596,1.0839858571203085,0.1967135102141092,-0.5866104359813196,-1.2884806154226889,-0.1277902634580791,-0.4999327634597652,-0.5890538254670868,2.054532068094633,-0.3482165813035168,16,0,0
-1.0699654213654983,-1.307972200510036,-1.4526190679734936,0.6649099662043687,-0.378889615210383,0.648442668145785,1.171466404312938,-0.544986174091584,-0.491237763847468,-0.0350339407490197,-0.4282005597897539,0.333835037690865,-0.4204500784084833,15,1,0
-1.5004654587431,0.8542261882667355,-1.4526190679734936,0.6649099662043687,-0.4821514132572546,0.2788460843835048,-0.1470912259077552,-0.4520493689251958,1.4132271381929296,-1.2058902349834897,-0.986342011778572,0.6390487981013453,0.3128943240409826,17,0,0
-0.2089653466102955,0.8542261882667355,0.7740529578991624,-1.503963018795596,0.5848871665604256,-0.6246122314798468,0.5854407908815187,-0.8702649921739423,-1.7705729652181166,0.6967512431475242,-1.3913821627010132,-0.3983451199381355,-1.2901951589927796,5,0,0
1.0825347655225088,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.4821514132572546,0.032448361875318,1.024960000955083,0.4773186827386849,0.6136426373362737,0.6192681060290673,-1.4127000653811417,-0.8085078726420233,0.877427445026829,9,1,0
1.5130348029001102,-1.307972200510036,-0.3392830550371656,0.6649099662043687,1.583084547680191,0.443111232722296,0.8784535975972283,0.9884711111538194,-1.4362012648598792,-1.2317179473563091,-0.99021799408405,-0.6992096574204272,-1.55353131103918,10,1,0
-0.2089653466102955,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.8086210623286487,-0.8710099539880336,0.2924279841658092,-0.3126441611756138,-1.8578003653115704,-0.0522524156642327,-0.7576590557553757,-0.9175886510959368,-1.5482082691247547,16,0,0
1.5130348029001102,0.8542261882667355,-0.3392830550371656,0.6649099662043687,1.0839858571203085,1.4287021227550432,1.2447196059918653,1.0814079163202073,-1.0872916644860655,-1.1886717600682772,0.0446692814785505,-0.1467062821171711,-1.312250356549477,10,1,0
1.0825347655225088,-1.307972200510036,0.7740529578991624,-1.503963018795596,0.0513678766515847,1.2233706873315542,-0.7331168393391743,0.3843818775722968,0.6281805373518495,0.3437725073856623,-0.5561079758705246,1.1522644193936762,0.7262385207543112,7,1,0
-1.0699654213654983,0.8542261882667355,0.7740529578991624,-1.503963018795596,-0.6370441103275627,1.1823044002468563,0.8784535975972283,0.1520398646563266,1.0933933378502672,1.0841669287398124,0.9942849463206368,0.4116747886680347,1.626504797298452,9,2,0
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.2923120720942877,0.648442668145785,-1.1726360494127386,0.0591030594899385,1.0933933378502672,1.600721176196196,0.8586255656289102,1.2099552783088978,1.969868251846708,5,2,0
-0.639465383987897,-0.2268730061216503,0.7740529578991624,0.6649099662043687,0.602097466234904,-1.199540250665616,-1.8319148645230847,-0.9632017973403304,0.3664983370714894,-0.5860251380358292,-0.8991324099053193,0.6241390269909648,-0.0232748486024533,3,0,0
0.6520347281449074,0.8542261882667355,-1.4526190679734936,0.6649099662043687,0.843041661677607,0.648442668145785,-0.9528764443759564,-1.0561386025067183,1.0061659377568135,0.6881420056899183,1.7384735489723946,2.72384429304621,1.2823783128512003,1,2,0
1.5130348029001102,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.4821514132572546,0.6895089552304828,1.0982132026340103,0.7561290982378491,-1.4507391648754546,-0.5085420009173717,-0.7033953034786852,-0.4648684940748741,-1.3493118087864315,11,1,0
-1.0699654213654983,-1.307972200510036,0.7740529578991624,0.6649099662043687,-0.5509926119551695,-0.1728830735481709,0.2191747824868817,0.1985082672395206,0.8898627376322096,-0.3363572517652437,0.0524212460895062,-0.5357169173040942,0.5237994215992204,5,0,0
-1.5004654587431,0.8542261882667355,-0.3392830550371656,0.6649099662043687,2.25428623498486,-0.8299436669033358,0.2191747824868817,0.1985082672395206,1.9511294387692244,0.2318524204367794,-0.6084337369944764,-1.1420476091262566,1.798477202629341,8,0,0
-0.2089653466102955,-1.307972200510036,0.7740529578991624,-1.503963018795596,0.3267326714432443,-0.583545944395149,-1.4656488561284482,-1.3814174205890766,-1.1890569645950946,-1.0767516731193936,-0.5018442235938341,2.079084191178982,-1.3415725055251853,5,0,0
-0.2089653466102955,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.2062605737218944,-0.2550156477175666,-0.6598636376602469,-0.3126441611756138,-1.72695926517139,-0.3277480143076371,-1.0386677729025238,0.221780011558896,-1.5112921559161805,5,0,0
0.2215346907673059,-1.307972200510036,-0.3392830550371656,-1.503963018795596,-0.602623510978606,1.264436974416252,1.5377324127075749,2.2431179809000583,-0.3894724637384392,-0.1900002149859346,-0.2809132321815933,-0.8647202188325969,-0.4064248621697927,12,1,0
-1.0699654213654983,-1.307972200510036,0.7740529578991624,-1.503963018795596,0.9463034597244784,0.7305752423151807,-0.3668508309445373,-0.2197073560092257,0.0030508366821006,0.6795327682323112,0.2326544232942289,1.0351952681449488,0.3478846951235183,5,0,0
1.0825347655225088,-1.307972200510036,0.7740529578991624,0.6649099662043687,-0.7058853090254776,0.3199123714682026,-0.0005848225499004,1.0349395137370134,0.1920435368845829,0.4126464070465133,-1.3875061803955353,-0.5260226765918214,0.3804043027235916,7,1,0
1.5130348029001102,0.8542261882667355,-1.4526190679734936,0.6649099662043687,0.8602519613520853,1.469768409839741,1.3179728076707926,0.570255487905073,-1.2908222647041236,0.7139697180627373,0.5233530962050719,0.1594058146982296,-0.8392626560646176,14,1,0
0.2215346907673059,-0.2268730061216503,-0.3392830550371656,-1.503963018795596,-0.6886750093509992,1.3465695485856477,0.8784535975972283,1.68549714990173,-1.33443596475085,1.2907886277223664,-0.2537813560432482,-0.3966031416400578,-0.6997190214410648,12,1,0
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.2234708733963727,-0.37821450897166,-0.1470912259077552,-0.2661757585924197,1.4423029382240802,1.0152930290789612,1.7094036816813103,-0.2428867536399815,1.920816329768385,13,2,0
-0.2089653466102955,-1.307972200510036,0.7740529578991624,0.6649099662043687,1.5486639483312328,-0.8710099539880336,0.2924279841658092,-0.544986174091584,-1.0291400644237638,0.0037076278102093,-0.2809132321815933,-0.7665359874863945,-0.848936785141176,16,0,0
-0.2089653466102955,-1.307972200510036,-1.4526190679734936,0.6649099662043687,0.5332562675369891,-1.1584739635809185,-0.2935976292656099,-1.1955438102563003,-0.5057756638630437,-0.1813909775283287,-1.2867306404531096,-0.2615885119916394,-0.4957175277308868,1,0,0
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.602097466234904,0.1967135102141092,-0.9528764443759564,-0.7773281870075541,0.744483737476454,1.0152930290789612,1.9477765934682016,1.589885564822464,1.2406296769489835,13,2,0
-0.2089653466102955,-1.307972200510036,0.7740529578991624,-1.503963018795596,-0.1895763187911166,0.237779797298807,0.2924279841658092,-0.4985177715083899,-0.3749345637228639,-0.8012560744759892,-0.8254887461012391,0.3684737268757055,-0.6708328895504974,5,0,0
1.0825347655225088,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.6542544100020411,-0.4192807960563577,1.3179728076707926,0.8955343059874312,0.2938088369936116,0.6967512431475242,-0.9243262948909255,-1.4183701900347945,0.6265722820425786,7,1,0
0.2215346907673059,-0.2268730061216503,-0.3392830550371656,0.6649099662043687,-2.5990182732181357,1.8804312806867192,1.171466404312938,1.3602183318193717,-1.1745190645795192,0.9464191294181103,-0.2809132321815933,0.0421920233389044,-0.6529925238168257,12,1,0
1.5130348029001102,-1.307972200510036,0.7740529578991624,-1.503963018795596,-0.5165720126062112,1.7572324194326256,1.6842388160654296,-0.2661757585924197,-0.6075409639720725,-1.3952934590508306,-0.6995193211732073,0.8297495802067028,-1.0844314295634914,11,1,0
1.0825347655225088,-1.307972200510036,-1.4526190679734936,-1.503963018795596,0.602097466234904,0.443111232722296,1.4644792110286473,1.3137499292361776,-0.5348514638941947,0.7742343802659823,-0.4766503386082277,-1.009779502563438,-0.1096425662173953,17,1,0
1.0825347655225088,-1.307972200510036,0.7740529578991624,0.6649099662043687,-0.5854132113041262,-0.0496842122940775,-0.3668508309445373,0.1985082672395206,0.3083467370091874,-0.7496006497303507,-1.073551613651825,-0.158905272740085,-0.156532570248562,5,1,0
-1.5004654587431,0.8542261882667355,-1.4526190679734936,-1.503963018795596,-0.5337823122806912,0.3199123714682026,-0.8063700410181017,-0.3126441611756138,1.689447238488865,-0.0436431782066256,-1.0929315251792144,0.9941610150814608,1.3662025974694891,17,0,0
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.310048416512468,0.4841775198069938,0.2924279841658092,-0.544986174091584,0.8753248376166338,1.514628801620132,-0.2809132321815933,0.673499405591241,1.6842770610795872,13,2,0
1.0825347655225088,-1.307972200510036,0.7740529578991624,-1.503963018795596,0.7053592642817771,0.1145809360447136,-0.0005848225499004,1.778433955068118,0.5554910372739718,0.0510584338270442,-0.3894407367349748,-1.0482231615554995,0.4907529600212689,9,1,0
0.2215346907673059,-0.2268730061216503,0.7740529578991624,0.6649099662043687,-0.3960999148848613,0.5663100939763894,2.4259274830645694,1.778433955068118,-0.8982989642835836,0.4729110692497583,-0.463084400539055,-1.3133360295660172,-0.5643720512619905,5,1,0
-1.5004654587431,0.8542261882667355,0.7740529578991624,0.6649099662043687,1.118406456469265,-0.8710099539880336,-0.1470912259077552,-0.0338337456764495,1.907515738722498,-1.4039026965084371,-0.5735498962451753,-0.9175886510959368,0.4803067173564408,2,0,0
1.0825347655225088,-1.307972200510036,0.7740529578991624,-1.503963018795596,0.5676768668859473,-0.5424796573104511,1.0982132026340103,0.616723890488267,-0.3167829636605614,-0.9217853988824788,-0.2654093029596818,-1.3483684695379647,-0.6849307753033779,7,1,0
-1.0699654213654983,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.6193077659093823,-0.9531425281574292,0.4389343875236639,-0.637922979257972,-0.3313208636761371,-0.7668191246455637,0.3392439366948713,-0.8538108597941302,-0.6240518897906159,9,0,0
1.5130348029001102,-1.307972200510036,0.7740529578991624,-1.503963018795596,-0.7919368073978709,0.1145809360447136,1.5377324127075749,0.4308502801554908,-0.0405628633646261,-0.5085420009173717,-0.5657979316342194,-0.8812037029272148,-0.2866836701630441,5,1,0
-0.2089653466102955,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.2412072178145531,-1.1584739635809185,0.3656811858447365,-0.3126441611756138,-1.3780496647975768,0.2662893702672043,-0.4960302501356172,-1.234079946277835,-1.0574528724204144,5,0,0
1.0825347655225088,-1.307972200510036,0.7740529578991624,0.6649099662043687,-0.5337823122806912,0.8127078164845762,1.0982132026340103,0.3379134749891028,0.6281805373518495,1.0669484538245992,-0.9611481267929658,-0.1241523343375972,1.1581134435861171,5,1,0
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.0002630223718502,0.237779797298807,0.2924279841658092,-0.1267705508428376,0.2938088369936116,0.6364865809442792,0.992346955167898,0.0516659403986255,0.5935076530860802,13,2,0
0.2215346907673059,-1.307972200510036,-1.4526190679734936,0.6649099662043687,-1.7729238888431578,1.0180392519080652,0.2924279841658092,1.3602183318193717,-0.8692231642524325,-0.0522524156642327,0.6706404238132321,-0.2671990394971364,-0.7377978468766808,6,1,0
-1.5004654587431,0.8542261882667355,0.7740529578991624,0.6649099662043687,1.6863463457270629,0.1556472231294114,-1.026129646054884,-0.591454576674778,0.7590216374920292,0.2232431829791722,-0.2809132321815933,1.3296973517550272,0.7667517749152951,5,0,0
0.6520347281449074,0.8542261882667355,-1.4526190679734936,0.6649099662043687,-0.6542544100020411,-0.9531425281574292,-1.5389020578073755,-0.9632017973403304,1.137007037896994,1.1616500658582702,0.7907958752830468,0.7439906486090273,1.721447517587827,0,2,0
0.2215346907673059,-1.307972200510036,0.7740529578991624,-1.503963018795596,-0.946829504468179,1.67509984526323,2.4259274830645694,2.2895863834832526,-1.98864146545175,0.0080122465390122,0.0369173168675946,-0.8475233772551061,-1.6423697921365856,5,1,0
0.2215346907673059,-0.2268730061216503,-1.4526190679734936,-1.503963018795596,-2.358074077775434,1.059105538992763,2.197011227817921,2.2895863834832526,-1.407125464828728,-0.0952986029522647,-0.7169612415478577,-1.1444924909481202,-1.191746134643732,6,1,0
0.2215346907673059,-0.2268730061216503,-0.3392830550371656,0.6649099662043687,-2.2720225794030404,1.5929672710938343,2.270264429496849,2.1037127731504763,-1.1018295645016416,1.1444315909430574,0.356685857069522,-0.7922892284952345,-0.5143390907421016,12,1,0
-1.0699654213654983,0.8542261882667355,0.7740529578991624,0.6649099662043687,1.1528270558182232,1.4287021227550432,0.4389343875236639,0.4773186827386849,-0.723844164096677,-0.4999327634597652,-0.2809132321815933,0.5872888609945761,-0.7981135436544698,9,0,0
-0.2089653466102955,-1.307972200510036,-1.4526190679734936,0.6649099662043687,-0.6198338106530844,-0.7478110927339402,0.4389343875236639,-0.4985177715083899,-0.5203135638786195,-0.4310588637989136,-0.912698347974492,-0.7318827293642053,-0.6148410288670197,1,0,0
-0.639465383987897,-0.2268730061216503,0.7740529578991624,-1.503963018795596,0.8774622610265636,-1.610203121512594,-0.9528764443759564,-1.5672910309218528,0.5554910372739718,-0.7323821748151376,-0.6316896308273439,-0.0203358292552559,0.0311546175259371,0,0,0
-1.5004654587431,0.8542261882667355,-1.4526190679734936,0.6649099662043687,-0.7058853090254776,-0.583545944395149,0.2191747824868817,-0.6843913818411661,0.5845668373051227,-1.7654906697279056,-0.2809132321815933,-0.3159220415185601,-0.5583041468271162,17,0,0
-0.2089653466102955,0.8542261882667355,0.7740529578991624,0.6649099662043687,1.583084547680191,0.237779797298807,-1.3191424527705935,-0.7773281870075541,-0.3894724637384392,0.4040371695889074,-1.565801366447519,2.031714605880375,-0.1394188996567916,16,0,0
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.0346836217208084,-0.9531425281574292,0.2191747824868817,-0.0803021482596435,0.4246499371337914,2.186149323313431,2.294677009808474,-1.108362570691692,1.5935128378561427,5,2,0
-0.639465383987897,-0.2268730061216503,0.7740529578991624,-1.503963018795596,-1.704082690145243,-1.404871686089105,-0.8796232426970291,-0.637922979257972,-0.4330861637851659,0.1715877582335343,-0.4495184624698822,-0.7616873834692982,-0.2810699501918578,3,0,0
