crop_type,region,disease_severity,fertilizer_used,soil_ph,nitrogen,phosphorus,potassium,temperature,humidity,rainfall,npk_ratio,heat_humidity_index,disease_label
1.5130348029001102,-1.307972200510036,-1.4526190679734936,-1.5039630187955961,1.3937712512609246,0.9769729648233675,0.5121875892025913,0.5237870853218789,-1.4216633648443036,0.4901295441649714,-0.78672892304646,0.13518799319712882,-1.0281488908232537,14
0.22153469076730595,-1.307972200510036,-0.33928305503716566,0.6649099662043687,-1.927816585913466,1.3465695485856477,2.4259274830645694,2.2895863834832526,-1.3489738647664258,1.3854902397560362,0.4942832289139875,-1.030264154169122,-0.685094281710306,12
-0.2089653466102955,0.8542261882667355,-1.4526190679734936,-1.5039630187955961,1.3937712512609246,-0.6656785185645445,0.21917478248688177,-1.2884806154226887,-0.18594186352038167,0.003707627810209318,-1.073551613651825,0.14825368017822302,-0.1508552644524599,1
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.34394297111772426,0.36097865855290046,-1.4656488561284482,-1.0561386025067183,0.482801537196094,1.4027087146712494,0.8838194506145168,2.9767378325875735,1.2087459275980743,5
-0.2089653466102955,0.8542261882667355,0.7740529578991624,-1.5039630187955961,1.0839858571203083,0.19671351021410924,-0.5866104359813196,-1.2884806154226887,-0.12779026345807915,-0.4999327634597652,-0.5890538254670868,2.054532068094633,-0.3482165813035168,16
-1.0699654213654983,-1.307972200510036,-1.4526190679734936,0.6649099662043687,-0.378889615210383,0.648442668145785,1.171466404312938,-0.544986174091584,-0.491237763847468,-0.03503394074901973,-0.4282005597897539,0.33383503769086503,-0.4204500784084833,15
-1.5004654587431,0.8542261882667355,-1.4526190679734936,0.6649099662043687,-0.4821514132572546,0.27884608438350483,-0.1470912259077552,-0.45204936892519587,1.4132271381929296,-1.2058902349834897,-0.9863420117785721,0.6390487981013453,0.31289432404098266,17
-0.2089653466102955,0.8542261882667355,0.7740529578991624,-1.5039630187955961,0.5848871665604256,-0.6246122314798468,0.5854407908815187,-0.8702649921739423,-1.7705729652181166,0.6967512431475242,-1.3913821627010132,-0.3983451199381355,-1.2901951589927796,5
1.0825347655225088,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.4821514132572546,0.03244836187531804,1.024960000955083,0.4773186827386849,0.6136426373362737,0.6192681060290673,-1.4127000653811417,-0.8085078726420233,0.877427445026829,9
1.5130348029001102,-1.307972200510036,-0.33928305503716566,0.6649099662043687,1.583084547680191,0.443111232722296,0.8784535975972283,0.9884711111538194,-1.4362012648598792,-1.2317179473563091,-0.9902179940840501,-0.6992096574204272,-1.55353131103918,10
-0.2089653466102955,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.8086210623286487,-0.8710099539880336,0.2924279841658092,-0.3126441611756138,-1.8578003653115702,-0.05225241566423277,-0.7576590557553757,-0.9175886510959369,-1.5482082691247547,16
1.5130348029001102,0.8542261882667355,-0.33928305503716566,0.6649099662043687,1.0839858571203083,1.4287021227550432,1.2447196059918653,1.0814079163202073,-1.0872916644860657,-1.1886717600682772,0.04466928147855055,-0.14670628211717118,-1.312250356549477,10
1.0825347655225088,-1.307972200510036,0.7740529578991624,-1.5039630187955961,0.05136787665158477,1.2233706873315542,-0.7331168393391743,0.3843818775722968,0.6281805373518495,0.34377250738566234,-0.5561079758705246,1.1522644193936762,0.7262385207543112,7
-1.0699654213654983,0.8542261882667355,0.7740529578991624,-1.5039630187955961,-0.6370441103275627,1.1823044002468563,0.8784535975972283,0.1520398646563266,1.0933933378502672,1.0841669287398124,0.9942849463206369,0.4116747886680347,1.6265047972984519,9
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.2923120720942877,0.648442668145785,-1.1726360494127386,0.059103059489938534,1.0933933378502672,1.6007211761961961,0.8586255656289102,1.2099552783088978,1.9698682518467079,5
-0.639465383987897,-0.2268730061216503,0.7740529578991624,0.6649099662043687,0.602097466234904,-1.1995402506656159,-1.8319148645230852,-0.9632017973403303,0.36649833707148943,-0.5860251380358292,-0.8991324099053193,0.6241390269909648,-0.023274848602453303,3
0.6520347281449074,0.8542261882667355,-1.4526190679734936,0.6649099662043687,0.843041661677607,0.648442668145785,-0.9528764443759564,-1.0561386025067183,1.0061659377568135,0.6881420056899183,1.7384735489723946,2.72384429304621,1.2823783128512003,1
1.5130348029001102,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.4821514132572546,0.6895089552304828,1.0982132026340103,0.7561290982378491,-1.4507391648754546,-0.5085420009173717,-0.7033953034786852,-0.46486849407487413,-1.3493118087864315,11
-1.0699654213654983,-1.307972200510036,0.7740529578991624,0.6649099662043687,-0.5509926119551695,-0.17288307354817095,0.21917478248688177,0.19850826723952064,0.8898627376322096,-0.3363572517652437,0.0524212460895062,-0.5357169173040942,0.5237994215992204,5
-1.5004654587431,0.8542261882667355,-0.33928305503716566,0.6649099662043687,2.25428623498486,-0.8299436669033358,0.21917478248688177,0.19850826723952064,1.9511294387692244,0.2318524204367794,-0.6084337369944764,-1.1420476091262566,1.798477202629341,8
-0.2089653466102955,-1.307972200510036,0.7740529578991624,-1.5039630187955961,0.32673267144324436,-0.583545944395149,-1.4656488561284482,-1.3814174205890766,-1.1890569645950946,-1.0767516731193936,-0.5018442235938341,2.079084191178982,-1.3415725055251853,5
-0.2089653466102955,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.20626057372189446,-0.2550156477175666,-0.6598636376602469,-0.3126441611756138,-1.72695926517139,-0.32774801430763717,-1.0386677729025238,0.22178001155889607,-1.5112921559161803,5
0.22153469076730595,-1.307972200510036,-0.33928305503716566,-1.5039630187955961,-0.602623510978606,1.264436974416252,1.5377324127075749,2.2431179809000583,-0.3894724637384392,-0.19000021498593467,-0.28091323218159336,-0.8647202188325969,-0.40642486216979273,12
-1.0699654213654983,-1.307972200510036,0.7740529578991624,-1.5039630187955961,0.9463034597244785,0.7305752423151807,-0.36685083094453735,-0.2197073560092257,0.0030508366821006185,0.6795327682323112,0.23265442329422897,1.0351952681449488,0.34788469512351833,5
1.0825347655225088,-1.307972200510036,0.7740529578991624,0.6649099662043687,-0.7058853090254776,0.31991237146820267,-0.0005848225499004049,1.0349395137370134,0.1920435368845829,0.4126464070465133,-1.3875061803955353,-0.5260226765918214,0.3804043027235916,7
1.5130348029001102,0.8542261882667355,-1.4526190679734936,0.6649099662043687,0.8602519613520853,1.469768409839741,1.3179728076707926,0.570255487905073,-1.2908222647041236,0.7139697180627373,0.5233530962050719,0.15940581469822968,-0.8392626560646176,14
0.22153469076730595,-0.2268730061216503,-0.33928305503716566,-1.5039630187955961,-0.6886750093509992,1.3465695485856477,0.8784535975972283,1.68549714990173,-1.3344359647508501,1.2907886277223664,-0.2537813560432482,-0.39660314164005783,-0.6997190214410648,12
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.22347087339637278,-0.37821450897166,-0.1470912259077552,-0.26617575859241976,1.4423029382240802,1.0152930290789612,1.7094036816813103,-0.2428867536399815,1.9208163297683851,13
-0.2089653466102955,-1.307972200510036,0.7740529578991624,0.6649099662043687,1.5486639483312328,-0.8710099539880336,0.2924279841658092,-0.544986174091584,-1.0291400644237638,0.003707627810209318,-0.28091323218159336,-0.7665359874863945,-0.848936785141176,16
-0.2089653466102955,-1.307972200510036,-1.4526190679734936,0.6649099662043687,0.5332562675369891,-1.1584739635809183,-0.29359762926560995,-1.1955438102563005,-0.5057756638630437,-0.18139097752832878,-1.2867306404531096,-0.26158851199163946,-0.4957175277308868,1
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.602097466234904,0.19671351021410924,-0.9528764443759564,-0.7773281870075541,0.744483737476454,1.0152930290789612,1.9477765934682016,1.589885564822464,1.2406296769489837,13
-0.2089653466102955,-1.307972200510036,0.7740529578991624,-1.5039630187955961,-0.1895763187911166,0.23777979729880705,0.2924279841658092,-0.49851777150838994,-0.37493456372286393,-0.8012560744759892,-0.8254887461012391,0.36847372687570557,-0.6708328895504974,5
1.0825347655225088,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.6542544100020411,-0.41928079605635776,1.3179728076707926,0.8955343059874312,0.29380883699361166,0.6967512431475242,-0.9243262948909255,-1.4183701900347945,0.6265722820425786,7
0.22153469076730595,-0.2268730061216503,-0.33928305503716566,0.6649099662043687,-2.5990182732181353,1.8804312806867192,1.171466404312938,1.3602183318193717,-1.1745190645795192,0.9464191294181103,-0.28091323218159336,0.04219202333890448,-0.6529925238168257,12
1.5130348029001102,-1.307972200510036,0.7740529578991624,-1.5039630187955961,-0.5165720126062112,1.7572324194326256,1.6842388160654296,-0.26617575859241976,-0.6075409639720725,-1.3952934590508306,-0.6995193211732073,0.8297495802067028,-1.0844314295634914,11
1.0825347655225088,-1.307972200510036,-1.4526190679734936,-1.5039630187955961,0.602097466234904,0.443111232722296,1.4644792110286473,1.3137499292361776,-0.5348514638941947,0.7742343802659823,-0.4766503386082277,-1.009779502563438,-0.1096425662173953,17
1.0825347655225088,-1.307972200510036,0.7740529578991624,0.6649099662043687,-0.5854132113041262,-0.04968421229407756,-0.36685083094453735,0.19850826723952064,0.3083467370091874,-0.7496006497303507,-1.073551613651825,-0.15890527274008506,-0.156532570248562,5
-1.5004654587431,0.8542261882667355,-1.4526190679734936,-1.5039630187955961,-0.5337823122806912,0.31991237146820267,-0.8063700410181017,-0.3126441611756138,1.689447238488865,-0.04364317820662564,-1.0929315251792144,0.9941610150814608,1.3662025974694891,17
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.31004841651246806,0.48417751980699386,0.2924279841658092,-0.544986174091584,0.8753248376166338,1.5146288016201321,-0.28091323218159336,0.673499405591241,1.6842770610795872,13
1.0825347655225088,-1.307972200510036,0.7740529578991624,-1.5039630187955961,0.7053592642817771,0.11458093604471364,-0.0005848225499004049,1.7784339550681179,0.5554910372739718,0.051058433827044274,-0.38944073673497487,-1.0482231615554995,0.4907529600212689,9
0.22153469076730595,-0.2268730061216503,0.7740529578991624,0.6649099662043687,-0.39609991488486135,0.5663100939763894,2.4259274830645694,1.7784339550681179,-0.8982989642835836,0.47291106924975834,-0.463084400539055,-1.3133360295660172,-0.5643720512619905,5
-1.5004654587431,0.8542261882667355,0.7740529578991624,0.6649099662043687,1.118406456469265,-0.8710099539880336,-0.1470912259077552,-0.03383374567644955,1.9075157387224981,-1.4039026965084371,-0.5735498962451753,-0.9175886510959369,0.4803067173564408,2
1.0825347655225088,-1.307972200510036,0.7740529578991624,-1.5039630187955961,0.5676768668859473,-0.5424796573104511,1.0982132026340103,0.616723890488267,-0.3167829636605614,-0.9217853988824787,-0.2654093029596818,-1.3483684695379647,-0.6849307753033779,7
-1.0699654213654983,0.8542261882667355,0.7740529578991624,0.6649099662043687,0.6193077659093823,-0.9531425281574292,0.4389343875236639,-0.637922979257972,-0.33132086367613717,-0.7668191246455637,0.33924393669487135,-0.8538108597941302,-0.6240518897906159,9
1.5130348029001102,-1.307972200510036,0.7740529578991624,-1.5039630187955961,-0.7919368073978709,0.11458093604471364,1.5377324127075749,0.4308502801554908,-0.04056286336462614,-0.5085420009173717,-0.5657979316342194,-0.8812037029272148,-0.2866836701630441,5
-0.2089653466102955,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.24120721781455318,-1.1584739635809183,0.3656811858447365,-0.3126441611756138,-1.3780496647975768,0.2662893702672043,-0.49603025013561725,-1.2340799462778347,-1.0574528724204144,5
1.0825347655225088,-1.307972200510036,0.7740529578991624,0.6649099662043687,-0.5337823122806912,0.8127078164845762,1.0982132026340103,0.3379134749891028,0.6281805373518495,1.0669484538245992,-0.9611481267929658,-0.12415233433759726,1.1581134435861171,5
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.00026302237185025536,0.23777979729880705,0.2924279841658092,-0.12677055084283761,0.29380883699361166,0.6364865809442792,0.9923469551678981,0.05166594039862556,0.5935076530860802,13
0.22153469076730595,-1.307972200510036,-1.4526190679734936,0.6649099662043687,-1.7729238888431578,1.0180392519080652,0.2924279841658092,1.3602183318193717,-0.8692231642524325,-0.05225241566423277,0.6706404238132321,-0.26719903949713647,-0.7377978468766808,6
-1.5004654587431,0.8542261882667355,0.7740529578991624,0.6649099662043687,1.6863463457270627,0.15564722312941145,-1.0261296460548839,-0.591454576674778,0.7590216374920292,0.22324318297917226,-0.28091323218159336,1.3296973517550272,0.7667517749152951,5
0.6520347281449074,0.8542261882667355,-1.4526190679734936,0.6649099662043687,-0.6542544100020411,-0.9531425281574292,-1.5389020578073755,-0.9632017973403303,1.1370070378969939,1.1616500658582702,0.7907958752830468,0.7439906486090273,1.721447517587827,0
0.22153469076730595,-1.307972200510036,0.7740529578991624,-1.5039630187955961,-0.946829504468179,1.67509984526323,2.4259274830645694,2.2895863834832526,-1.98864146545175,0.008012246539012273,0.036917316867594634,-0.8475233772551061,-1.6423697921365856,5
0.22153469076730595,-0.2268730061216503,-1.4526190679734936,-1.5039630187955961,-2.358074077775434,1.059105538992763,2.1970112278179212,2.2895863834832526,-1.407125464828728,-0.09529860295226476,-0.7169612415478577,-1.1444924909481202,-1.191746134643732,6
0.22153469076730595,-0.2268730061216503,-0.33928305503716566,0.6649099662043687,-2.2720225794030404,1.5929672710938345,2.270264429496849,2.1037127731504763,-1.1018295645016416,1.1444315909430574,0.35668585706952205,-0.7922892284952345,-0.5143390907421016,12
-1.0699654213654983,0.8542261882667355,0.7740529578991624,0.6649099662043687,1.1528270558182232,1.4287021227550432,0.4389343875236639,0.4773186827386849,-0.723844164096677,-0.4999327634597652,-0.28091323218159336,0.5872888609945761,-0.7981135436544698,9
-0.2089653466102955,-1.307972200510036,-1.4526190679734936,0.6649099662043687,-0.6198338106530844,-0.7478110927339402,0.4389343875236639,-0.49851777150838994,-0.5203135638786195,-0.4310588637989136,-0.912698347974492,-0.7318827293642053,-0.6148410288670197,1
-0.639465383987897,-0.2268730061216503,0.7740529578991624,-1.5039630187955961,0.8774622610265636,-1.610203121512594,-0.9528764443759564,-1.5672910309218528,0.5554910372739718,-0.7323821748151376,-0.6316896308273439,-0.020335829255255976,0.031154617525937175,0
-1.5004654587431,0.8542261882667355,-1.4526190679734936,0.6649099662043687,-0.7058853090254776,-0.583545944395149,0.21917478248688177,-0.6843913818411661,0.5845668373051227,-1.7654906697279056,-0.28091323218159336,-0.3159220415185601,-0.5583041468271162,17
-0.2089653466102955,0.8542261882667355,0.7740529578991624,0.6649099662043687,1.583084547680191,0.23777979729880705,-1.3191424527705935,-0.7773281870075541,-0.3894724637384392,0.4040371695889074,-1.565801366447519,2.031714605880375,-0.13941889965679166,16
0.6520347281449074,0.8542261882667355,0.7740529578991624,0.6649099662043687,-0.03468362172080847,-0.9531425281574292,0.21917478248688177,-0.08030214825964359,0.42464993713379146,2.186149323313431,2.294677009808474,-1.108362570691692,1.5935128378561427,5
-0.639465383987897,-0.2268730061216503,0.7740529578991624,-1.5039630187955961,-1.704082690145243,-1.404871686089105,-0.8796232426970291,-0.637922979257972,-0.43308616378516596,0.17158775823353437,-0.44951846246988225,-0.7616873834692982,-0.2810699501918578,3
1.5130348029001102,-1.307972200510036,-0.33928305503716566,0.6649099662043687,0.5504665672114675,1.8393649936020213,0.21917478248688177,-0.3126441611756138,-0.4476240638007417,-0.21582792735875364,-0.36424685174936855,1.8796720340384405,-0.4643242976007605,10
0.22153469076730595,-1.307972200510036,0.7740529578991624,-1.5039630187955961,-0.4993617129317329,0.7305752423151807,0.2924279841658092,2.2895863834832526,-1.0000642643926123,-0.45688657617173317,-1.0018459410004836,-0.9113577287220433,-0.9910692712077511,4
0.6520347281449074,0.8542261882667355,0.7740529578991624,-1.5039630187955961,-0.0863145207442435,0.5252438068916917,0.14592158080795437,-0.45204936892519587,0.7590216374920292,1.1788685407734834,2.294677009808474,0.7171368417451089,1.355592848397733,5
